source,row_index,row_text,period,id,name,order,level,off_balance,unit,value,item,2025-Q3,2025-Q4,2026-Q1,2026-Q2
TCB_balance_sheet_min,2108,2020-Q1 | BS_LOANS_TO_CUSTOMERS_GROSS |   ‣ Cho vay khách hàng | 13 | 2 | False | VNĐ | 232021072000000.0,2020-Q1,BS_LOANS_TO_CUSTOMERS_GROSS,  ‣ Cho vay khách hàng,13,2,False,VNĐ,232021072000000.0,,,,,
TCB_balance_sheet_min,2109,2020-Q1 | BS_PROVISION_LOANS_TO_CUSTOMERS |   ‣ Dự phòng rủi ro cho vay khách hàng | 14 | 2 | False | VNĐ | -2983430000000.0,2020-Q1,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Dự phòng rủi ro cho vay khách hàng,14,2,False,VNĐ,-2983430000000.0,,,,,
TCB_balance_sheet_min,2146,2020-Q1 | BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS |   ‣ Tiền gửi và vay các Tổ chức tín dụng khác | 51 | 2 | False | VNĐ | 62925859000000.0,2020-Q1,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Tiền gửi và vay các Tổ chức tín dụng khác,51,2,False,VNĐ,62925859000000.0,,,,,
TCB_balance_sheet_min,2147,2020-Q1 | BS_PLACEMENTS_FROM_CREDIT_INSTITUTIONS |     • Tiền gửi của các tổ chức tín dụng khác | 52 | 3 | False | VNĐ | 36325273000000.0,2020-Q1,BS_PLACEMENTS_FROM_CREDIT_INSTITUTIONS,    • Tiền gửi của các tổ chức tín dụng khác,52,3,False,VNĐ,36325273000000.0,,,,,
TCB_balance_sheet_min,2148,2020-Q1 | BS_BORROWINGS_FROM_CREDIT_INSTITUTIONS |     • Vay các tổ chức tín dụng khác | 53 | 3 | False | VNĐ | 26600586000000.0,2020-Q1,BS_BORROWINGS_FROM_CREDIT_INSTITUTIONS,    • Vay các tổ chức tín dụng khác,53,3,False,VNĐ,26600586000000.0,,,,,
TCB_balance_sheet_min,2149,2020-Q1 | BS_CUSTOMER_DEPOSITS |   ‣ Tiền gửi của khách hàng | 54 | 2 | False | VNĐ | 235098792000000.0,2020-Q1,BS_CUSTOMER_DEPOSITS,  ‣ Tiền gửi của khách hàng,54,2,False,VNĐ,235098792000000.0,,,,,
TCB_balance_sheet_min,2151,"2020-Q1 | BS_FUNDS_AND_ENTRUSTED_INVESTMENTS |   ‣ Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác | 56 | 2 | False | VNĐ | 0.0",2020-Q1,BS_FUNDS_AND_ENTRUSTED_INVESTMENTS,"  ‣ Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác",56,2,False,VNĐ,0.0,,,,,
TCB_balance_sheet_min,2159,2020-Q1 | BS_CHARTER_CAPITAL_AND_FUNDS |   ‣ Vốn của tổ chức tín dụng | 64 | 2 | False | VNĐ | 35477962000000.0,2020-Q1,BS_CHARTER_CAPITAL_AND_FUNDS,  ‣ Vốn của tổ chức tín dụng,64,2,False,VNĐ,35477962000000.0,,,,,
TCB_balance_sheet_min,2164,2020-Q1 | BS_RESERVES |   ‣ Quỹ của tổ chức tín dụng | 69 | 2 | False | VNĐ | 5172679000000.0,2020-Q1,BS_RESERVES,  ‣ Quỹ của tổ chức tín dụng,69,2,False,VNĐ,5172679000000.0,,,,,
TCB_balance_sheet_min,2170,2020-Q1 | BS_LOAN_GUARANTEES |   ‣ Bảo lãnh vay vốn | 75 | 2 | True | VNĐ | nan,2020-Q1,BS_LOAN_GUARANTEES,  ‣ Bảo lãnh vay vốn,75,2,True,VNĐ,,,,,,
TCB_balance_sheet_min,2176,2020-Q1 | BS_IRREVOCABLE_LOAN_COMMITMENTS |   ‣ Cam kết cho vay không huỷ ngang | 81 | 2 | True | VNĐ | 0.0,2020-Q1,BS_IRREVOCABLE_LOAN_COMMITMENTS,  ‣ Cam kết cho vay không huỷ ngang,81,2,True,VNĐ,0.0,,,,,
TCB_balance_sheet_min,2182,2019-Q4 | BS_BALANCES_WITH_SBV | Tiền gửi tại Ngân hàng nhà nước Việt Nam | 3 | 1 | False | VNĐ | 3192256000000.0,2019-Q4,BS_BALANCES_WITH_SBV,Tiền gửi tại Ngân hàng nhà nước Việt Nam,3,1,False,VNĐ,3192256000000.0,,,,,
TCB_balance_sheet_min,2183,2019-Q4 | BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS | Tiền gửi tại các TCTD khác và cho vay các TCTD khác | 4 | 1 | False | VNĐ | 47990224000000.0,2019-Q4,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,4,1,False,VNĐ,47990224000000.0,,,,,
TCB_balance_sheet_min,2184,2019-Q4 | BS_PLACEMENTS_WITH_CREDIT_INSTITUTIONS |   ‣ Tiền gửi tại các TCTD khác | 5 | 2 | False | VNĐ | 38596420000000.0,2019-Q4,BS_PLACEMENTS_WITH_CREDIT_INSTITUTIONS,  ‣ Tiền gửi tại các TCTD khác,5,2,False,VNĐ,38596420000000.0,,,,,
TCB_balance_sheet_min,2185,2019-Q4 | BS_LOANS_TO_CREDIT_INSTITUTIONS |   ‣ Cho vay các TCTD khác | 6 | 2 | False | VNĐ | 9393804000000.0,2019-Q4,BS_LOANS_TO_CREDIT_INSTITUTIONS,  ‣ Cho vay các TCTD khác,6,2,False,VNĐ,9393804000000.0,,,,,
TCB_balance_sheet_min,2191,2019-Q4 | BS_LOANS_TO_CUSTOMERS | Cho vay khách hàng | 12 | 1 | False | VNĐ | 227885283000000.0,2019-Q4,BS_LOANS_TO_CUSTOMERS,Cho vay khách hàng,12,1,False,VNĐ,227885283000000.0,,,,,
TCB_balance_sheet_min,2192,2019-Q4 | BS_LOANS_TO_CUSTOMERS_GROSS |   ‣ Cho vay khách hàng | 13 | 2 | False | VNĐ | 230802027000000.0,2019-Q4,BS_LOANS_TO_CUSTOMERS_GROSS,  ‣ Cho vay khách hàng,13,2,False,VNĐ,230802027000000.0,,,,,
TCB_balance_sheet_min,2193,2019-Q4 | BS_PROVISION_LOANS_TO_CUSTOMERS |   ‣ Dự phòng rủi ro cho vay khách hàng | 14 | 2 | False | VNĐ | -2916744000000.0,2019-Q4,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Dự phòng rủi ro cho vay khách hàng,14,2,False,VNĐ,-2916744000000.0,,,,,
TCB_balance_sheet_min,2230,2019-Q4 | BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS |   ‣ Tiền gửi và vay các Tổ chức tín dụng khác | 51 | 2 | False | VNĐ | 61266635000000.0,2019-Q4,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Tiền gửi và vay các Tổ chức tín dụng khác,51,2,False,VNĐ,61266635000000.0,,,,,
TCB_balance_sheet_min,2231,2019-Q4 | BS_PLACEMENTS_FROM_CREDIT_INSTITUTIONS |     • Tiền gửi của các tổ chức tín dụng khác | 52 | 3 | False | VNĐ | 38632337000000.0,2019-Q4,BS_PLACEMENTS_FROM_CREDIT_INSTITUTIONS,    • Tiền gửi của các tổ chức tín dụng khác,52,3,False,VNĐ,38632337000000.0,,,,,
TCB_balance_sheet_min,2232,2019-Q4 | BS_BORROWINGS_FROM_CREDIT_INSTITUTIONS |     • Vay các tổ chức tín dụng khác | 53 | 3 | False | VNĐ | 22634298000000.0,2019-Q4,BS_BORROWINGS_FROM_CREDIT_INSTITUTIONS,    • Vay các tổ chức tín dụng khác,53,3,False,VNĐ,22634298000000.0,,,,,
TCB_balance_sheet_min,2233,2019-Q4 | BS_CUSTOMER_DEPOSITS |   ‣ Tiền gửi của khách hàng | 54 | 2 | False | VNĐ | 231296761000000.0,2019-Q4,BS_CUSTOMER_DEPOSITS,  ‣ Tiền gửi của khách hàng,54,2,False,VNĐ,231296761000000.0,,,,,
TCB_balance_sheet_min,2235,"2019-Q4 | BS_FUNDS_AND_ENTRUSTED_INVESTMENTS |   ‣ Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác | 56 | 2 | False | VNĐ | 0.0",2019-Q4,BS_FUNDS_AND_ENTRUSTED_INVESTMENTS,"  ‣ Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác",56,2,False,VNĐ,0.0,,,,,
TCB_balance_sheet_min,2243,2019-Q4 | BS_CHARTER_CAPITAL_AND_FUNDS |   ‣ Vốn của tổ chức tín dụng | 64 | 2 | False | VNĐ | 35477967000000.0,2019-Q4,BS_CHARTER_CAPITAL_AND_FUNDS,  ‣ Vốn của tổ chức tín dụng,64,2,False,VNĐ,35477967000000.0,,,,,
TCB_balance_sheet_min,2248,2019-Q4 | BS_RESERVES |   ‣ Quỹ của tổ chức tín dụng | 69 | 2 | False | VNĐ | 5172684000000.0,2019-Q4,BS_RESERVES,  ‣ Quỹ của tổ chức tín dụng,69,2,False,VNĐ,5172684000000.0,,,,,
TCB_balance_sheet_min,2254,2019-Q4 | BS_LOAN_GUARANTEES |   ‣ Bảo lãnh vay vốn | 75 | 2 | True | VNĐ | nan,2019-Q4,BS_LOAN_GUARANTEES,  ‣ Bảo lãnh vay vốn,75,2,True,VNĐ,,,,,,
TCB_balance_sheet_min,2260,2019-Q4 | BS_IRREVOCABLE_LOAN_COMMITMENTS |   ‣ Cam kết cho vay không huỷ ngang | 81 | 2 | True | VNĐ | 0.0,2019-Q4,BS_IRREVOCABLE_LOAN_COMMITMENTS,  ‣ Cam kết cho vay không huỷ ngang,81,2,True,VNĐ,0.0,,,,,
TCB_balance_sheet_min,2266,2019-Q3 | BS_BALANCES_WITH_SBV | Tiền gửi tại Ngân hàng nhà nước Việt Nam | 3 | 1 | False | VNĐ | 6563740000000.0,2019-Q3,BS_BALANCES_WITH_SBV,Tiền gửi tại Ngân hàng nhà nước Việt Nam,3,1,False,VNĐ,6563740000000.0,,,,,
TCB_balance_sheet_min,2267,2019-Q3 | BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS | Tiền gửi tại các TCTD khác và cho vay các TCTD khác | 4 | 1 | False | VNĐ | 43304052000000.0,2019-Q3,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,4,1,False,VNĐ,43304052000000.0,,,,,
TCB_balance_sheet_min,2268,2019-Q3 | BS_PLACEMENTS_WITH_CREDIT_INSTITUTIONS |   ‣ Tiền gửi tại các TCTD khác | 5 | 2 | False | VNĐ | 28819944000000.0,2019-Q3,BS_PLACEMENTS_WITH_CREDIT_INSTITUTIONS,  ‣ Tiền gửi tại các TCTD khác,5,2,False,VNĐ,28819944000000.0,,,,,
TCB_balance_sheet_min,2269,2019-Q3 | BS_LOANS_TO_CREDIT_INSTITUTIONS |   ‣ Cho vay các TCTD khác | 6 | 2 | False | VNĐ | 14484108000000.0,2019-Q3,BS_LOANS_TO_CREDIT_INSTITUTIONS,  ‣ Cho vay các TCTD khác,6,2,False,VNĐ,14484108000000.0,,,,,
TCB_balance_sheet_min,2275,2019-Q3 | BS_LOANS_TO_CUSTOMERS | Cho vay khách hàng | 12 | 1 | False | VNĐ | 202462011000000.0,2019-Q3,BS_LOANS_TO_CUSTOMERS,Cho vay khách hàng,12,1,False,VNĐ,202462011000000.0,,,,,
TCB_balance_sheet_min,2276,2019-Q3 | BS_LOANS_TO_CUSTOMERS_GROSS |   ‣ Cho vay khách hàng | 13 | 2 | False | VNĐ | 205317032000000.0,2019-Q3,BS_LOANS_TO_CUSTOMERS_GROSS,  ‣ Cho vay khách hàng,13,2,False,VNĐ,205317032000000.0,,,,,
TCB_balance_sheet_min,2277,2019-Q3 | BS_PROVISION_LOANS_TO_CUSTOMERS |   ‣ Dự phòng rủi ro cho vay khách hàng | 14 | 2 | False | VNĐ | -2855021000000.0,2019-Q3,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Dự phòng rủi ro cho vay khách hàng,14,2,False,VNĐ,-2855021000000.0,,,,,
TCB_balance_sheet_min,2314,2019-Q3 | BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS |   ‣ Tiền gửi và vay các Tổ chức tín dụng khác | 51 | 2 | False | VNĐ | 58857592000000.0,2019-Q3,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Tiền gửi và vay các Tổ chức tín dụng khác,51,2,False,VNĐ,58857592000000.0,,,,,
TCB_balance_sheet_min,2315,2019-Q3 | BS_PLACEMENTS_FROM_CREDIT_INSTITUTIONS |     • Tiền gửi của các tổ chức tín dụng khác | 52 | 3 | False | VNĐ | 48419226000000.0,2019-Q3,BS_PLACEMENTS_FROM_CREDIT_INSTITUTIONS,    • Tiền gửi của các tổ chức tín dụng khác,52,3,False,VNĐ,48419226000000.0,,,,,
TCB_balance_sheet_min,2316,2019-Q3 | BS_BORROWINGS_FROM_CREDIT_INSTITUTIONS |     • Vay các tổ chức tín dụng khác | 53 | 3 | False | VNĐ | 10438366000000.0,2019-Q3,BS_BORROWINGS_FROM_CREDIT_INSTITUTIONS,    • Vay các tổ chức tín dụng khác,53,3,False,VNĐ,10438366000000.0,,,,,
TCB_balance_sheet_min,2317,2019-Q3 | BS_CUSTOMER_DEPOSITS |   ‣ Tiền gửi của khách hàng | 54 | 2 | False | VNĐ | 218654681000000.0,2019-Q3,BS_CUSTOMER_DEPOSITS,  ‣ Tiền gửi của khách hàng,54,2,False,VNĐ,218654681000000.0,,,,,
TCB_balance_sheet_min,2319,"2019-Q3 | BS_FUNDS_AND_ENTRUSTED_INVESTMENTS |   ‣ Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác | 56 | 2 | False | VNĐ | 0.0",2019-Q3,BS_FUNDS_AND_ENTRUSTED_INVESTMENTS,"  ‣ Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác",56,2,False,VNĐ,0.0,,,,,
TCB_balance_sheet_min,2327,2019-Q3 | BS_CHARTER_CAPITAL_AND_FUNDS |   ‣ Vốn của tổ chức tín dụng | 64 | 2 | False | VNĐ | 35442539000000.0,2019-Q3,BS_CHARTER_CAPITAL_AND_FUNDS,  ‣ Vốn của tổ chức tín dụng,64,2,False,VNĐ,35442539000000.0,,,,,
TCB_balance_sheet_min,2332,2019-Q3 | BS_RESERVES |   ‣ Quỹ của tổ chức tín dụng | 69 | 2 | False | VNĐ | 3858169000000.0,2019-Q3,BS_RESERVES,  ‣ Quỹ của tổ chức tín dụng,69,2,False,VNĐ,3858169000000.0,,,,,
TCB_balance_sheet_min,2338,2019-Q3 | BS_LOAN_GUARANTEES |   ‣ Bảo lãnh vay vốn | 75 | 2 | True | VNĐ | nan,2019-Q3,BS_LOAN_GUARANTEES,  ‣ Bảo lãnh vay vốn,75,2,True,VNĐ,,,,,,
TCB_balance_sheet_min,2344,2019-Q3 | BS_IRREVOCABLE_LOAN_COMMITMENTS |   ‣ Cam kết cho vay không huỷ ngang | 81 | 2 | True | VNĐ | 0.0,2019-Q3,BS_IRREVOCABLE_LOAN_COMMITMENTS,  ‣ Cam kết cho vay không huỷ ngang,81,2,True,VNĐ,0.0,,,,,
TCB_balance_sheet_min,2350,2019-Q2 | BS_BALANCES_WITH_SBV | Tiền gửi tại Ngân hàng nhà nước Việt Nam | 3 | 1 | False | VNĐ | 9326009000000.0,2019-Q2,BS_BALANCES_WITH_SBV,Tiền gửi tại Ngân hàng nhà nước Việt Nam,3,1,False,VNĐ,9326009000000.0,,,,,
TCB_balance_sheet_min,2351,2019-Q2 | BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS | Tiền gửi tại các TCTD khác và cho vay các TCTD khác | 4 | 1 | False | VNĐ | 42787014000000.0,2019-Q2,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,4,1,False,VNĐ,42787014000000.0,,,,,
TCB_balance_sheet_min,2352,2019-Q2 | BS_PLACEMENTS_WITH_CREDIT_INSTITUTIONS |   ‣ Tiền gửi tại các TCTD khác | 5 | 2 | False | VNĐ | 33025844000000.0,2019-Q2,BS_PLACEMENTS_WITH_CREDIT_INSTITUTIONS,  ‣ Tiền gửi tại các TCTD khác,5,2,False,VNĐ,33025844000000.0,,,,,
TCB_balance_sheet_min,2353,2019-Q2 | BS_LOANS_TO_CREDIT_INSTITUTIONS |   ‣ Cho vay các TCTD khác | 6 | 2 | False | VNĐ | 9761170000000.0,2019-Q2,BS_LOANS_TO_CREDIT_INSTITUTIONS,  ‣ Cho vay các TCTD khác,6,2,False,VNĐ,9761170000000.0,,,,,
TCB_balance_sheet_min,2359,2019-Q2 | BS_LOANS_TO_CUSTOMERS | Cho vay khách hàng | 12 | 1 | False | VNĐ | 182887287000000.0,2019-Q2,BS_LOANS_TO_CUSTOMERS,Cho vay khách hàng,12,1,False,VNĐ,182887287000000.0,,,,,
TCB_balance_sheet_min,2360,2019-Q2 | BS_LOANS_TO_CUSTOMERS_GROSS |   ‣ Cho vay khách hàng | 13 | 2 | False | VNĐ | 185432165000000.0,2019-Q2,BS_LOANS_TO_CUSTOMERS_GROSS,  ‣ Cho vay khách hàng,13,2,False,VNĐ,185432165000000.0,,,,,
TCB_balance_sheet_min,2361,2019-Q2 | BS_PROVISION_LOANS_TO_CUSTOMERS |   ‣ Dự phòng rủi ro cho vay khách hàng | 14 | 2 | False | VNĐ | -2544878000000.0,2019-Q2,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Dự phòng rủi ro cho vay khách hàng,14,2,False,VNĐ,-2544878000000.0,,,,,
TCB_balance_sheet_min,2398,2019-Q2 | BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS |   ‣ Tiền gửi và vay các Tổ chức tín dụng khác | 51 | 2 | False | VNĐ | 56962932000000.0,2019-Q2,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Tiền gửi và vay các Tổ chức tín dụng khác,51,2,False,VNĐ,56962932000000.0,,,,,
TCB_balance_sheet_min,2399,2019-Q2 | BS_PLACEMENTS_FROM_CREDIT_INSTITUTIONS |     • Tiền gửi của các tổ chức tín dụng khác | 52 | 3 | False | VNĐ | 47002639000000.0,2019-Q2,BS_PLACEMENTS_FROM_CREDIT_INSTITUTIONS,    • Tiền gửi của các tổ chức tín dụng khác,52,3,False,VNĐ,47002639000000.0,,,,,
TCB_balance_sheet_min,2400,2019-Q2 | BS_BORROWINGS_FROM_CREDIT_INSTITUTIONS |     • Vay các tổ chức tín dụng khác | 53 | 3 | False | VNĐ | 9960293000000.0,2019-Q2,BS_BORROWINGS_FROM_CREDIT_INSTITUTIONS,    • Vay các tổ chức tín dụng khác,53,3,False,VNĐ,9960293000000.0,,,,,
TCB_balance_sheet_min,2401,2019-Q2 | BS_CUSTOMER_DEPOSITS |   ‣ Tiền gửi của khách hàng | 54 | 2 | False | VNĐ | 220262623000000.0,2019-Q2,BS_CUSTOMER_DEPOSITS,  ‣ Tiền gửi của khách hàng,54,2,False,VNĐ,220262623000000.0,,,,,
TCB_balance_sheet_min,2403,"2019-Q2 | BS_FUNDS_AND_ENTRUSTED_INVESTMENTS |   ‣ Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác | 56 | 2 | False | VNĐ | 0.0",2019-Q2,BS_FUNDS_AND_ENTRUSTED_INVESTMENTS,"  ‣ Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác",56,2,False,VNĐ,0.0,,,,,
TCB_balance_sheet_min,2411,2019-Q2 | BS_CHARTER_CAPITAL_AND_FUNDS |   ‣ Vốn của tổ chức tín dụng | 64 | 2 | False | VNĐ | 35442539000000.0,2019-Q2,BS_CHARTER_CAPITAL_AND_FUNDS,  ‣ Vốn của tổ chức tín dụng,64,2,False,VNĐ,35442539000000.0,,,,,
TCB_balance_sheet_min,2416,2019-Q2 | BS_RESERVES |   ‣ Quỹ của tổ chức tín dụng | 69 | 2 | False | VNĐ | 3865777000000.0,2019-Q2,BS_RESERVES,  ‣ Quỹ của tổ chức tín dụng,69,2,False,VNĐ,3865777000000.0,,,,,
TCB_balance_sheet_min,2422,2019-Q2 | BS_LOAN_GUARANTEES |   ‣ Bảo lãnh vay vốn | 75 | 2 | True | VNĐ | nan,2019-Q2,BS_LOAN_GUARANTEES,  ‣ Bảo lãnh vay vốn,75,2,True,VNĐ,,,,,,
TCB_balance_sheet_min,2428,2019-Q2 | BS_IRREVOCABLE_LOAN_COMMITMENTS |   ‣ Cam kết cho vay không huỷ ngang | 81 | 2 | True | VNĐ | 0.0,2019-Q2,BS_IRREVOCABLE_LOAN_COMMITMENTS,  ‣ Cam kết cho vay không huỷ ngang,81,2,True,VNĐ,0.0,,,,,
TCB_balance_sheet_min,2434,2019-Q1 | BS_BALANCES_WITH_SBV | Tiền gửi tại Ngân hàng nhà nước Việt Nam | 3 | 1 | False | VNĐ | 5329967000000.0,2019-Q1,BS_BALANCES_WITH_SBV,Tiền gửi tại Ngân hàng nhà nước Việt Nam,3,1,False,VNĐ,5329967000000.0,,,,,
TCB_balance_sheet_min,2435,2019-Q1 | BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS | Tiền gửi tại các TCTD khác và cho vay các TCTD khác | 4 | 1 | False | VNĐ | 45810418000000.0,2019-Q1,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,4,1,False,VNĐ,45810418000000.0,,,,,
TCB_balance_sheet_min,2436,2019-Q1 | BS_PLACEMENTS_WITH_CREDIT_INSTITUTIONS |   ‣ Tiền gửi tại các TCTD khác | 5 | 2 | False | VNĐ | 33454163000000.0,2019-Q1,BS_PLACEMENTS_WITH_CREDIT_INSTITUTIONS,  ‣ Tiền gửi tại các TCTD khác,5,2,False,VNĐ,33454163000000.0,,,,,
TCB_balance_sheet_min,2437,2019-Q1 | BS_LOANS_TO_CREDIT_INSTITUTIONS |   ‣ Cho vay các TCTD khác | 6 | 2 | False | VNĐ | 12356255000000.0,2019-Q1,BS_LOANS_TO_CREDIT_INSTITUTIONS,  ‣ Cho vay các TCTD khác,6,2,False,VNĐ,12356255000000.0,,,,,
TCB_balance_sheet_min,2443,2019-Q1 | BS_LOANS_TO_CUSTOMERS | Cho vay khách hàng | 12 | 1 | False | VNĐ | 161272479000000.0,2019-Q1,BS_LOANS_TO_CUSTOMERS,Cho vay khách hàng,12,1,False,VNĐ,161272479000000.0,,,,,
TCB_balance_sheet_min,2444,2019-Q1 | BS_LOANS_TO_CUSTOMERS_GROSS |   ‣ Cho vay khách hàng | 13 | 2 | False | VNĐ | 163835435000000.0,2019-Q1,BS_LOANS_TO_CUSTOMERS_GROSS,  ‣ Cho vay khách hàng,13,2,False,VNĐ,163835435000000.0,,,,,
TCB_balance_sheet_min,2445,2019-Q1 | BS_PROVISION_LOANS_TO_CUSTOMERS |   ‣ Dự phòng rủi ro cho vay khách hàng | 14 | 2 | False | VNĐ | -2562956000000.0,2019-Q1,BS_PROVISION_LOANS_TO_CUSTOMERS,  ‣ Dự phòng rủi ro cho vay khách hàng,14,2,False,VNĐ,-2562956000000.0,,,,,
TCB_balance_sheet_min,2482,2019-Q1 | BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS |   ‣ Tiền gửi và vay các Tổ chức tín dụng khác | 51 | 2 | False | VNĐ | 38642789000000.0,2019-Q1,BS_PLACEMENTS_AND_BORROWINGS_FROM_CREDIT_INSTITUTIONS,  ‣ Tiền gửi và vay các Tổ chức tín dụng khác,51,2,False,VNĐ,38642789000000.0,,,,,
TCB_balance_sheet_min,2483,2019-Q1 | BS_PLACEMENTS_FROM_CREDIT_INSTITUTIONS |     • Tiền gửi của các tổ chức tín dụng khác | 52 | 3 | False | VNĐ | 31158647000000.0,2019-Q1,BS_PLACEMENTS_FROM_CREDIT_INSTITUTIONS,    • Tiền gửi của các tổ chức tín dụng khác,52,3,False,VNĐ,31158647000000.0,,,,,
TCB_balance_sheet_min,2484,2019-Q1 | BS_BORROWINGS_FROM_CREDIT_INSTITUTIONS |     • Vay các tổ chức tín dụng khác | 53 | 3 | False | VNĐ | 7484142000000.0,2019-Q1,BS_BORROWINGS_FROM_CREDIT_INSTITUTIONS,    • Vay các tổ chức tín dụng khác,53,3,False,VNĐ,7484142000000.0,,,,,
TCB_balance_sheet_min,2485,2019-Q1 | BS_CUSTOMER_DEPOSITS |   ‣ Tiền gửi của khách hàng | 54 | 2 | False | VNĐ | 207978332000000.0,2019-Q1,BS_CUSTOMER_DEPOSITS,  ‣ Tiền gửi của khách hàng,54,2,False,VNĐ,207978332000000.0,,,,,
TCB_balance_sheet_min,2487,"2019-Q1 | BS_FUNDS_AND_ENTRUSTED_INVESTMENTS |   ‣ Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác | 56 | 2 | False | VNĐ | 0.0",2019-Q1,BS_FUNDS_AND_ENTRUSTED_INVESTMENTS,"  ‣ Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác",56,2,False,VNĐ,0.0,,,,,
TCB_balance_sheet_min,2495,2019-Q1 | BS_CHARTER_CAPITAL_AND_FUNDS |   ‣ Vốn của tổ chức tín dụng | 64 | 2 | False | VNĐ | 35442539000000.0,2019-Q1,BS_CHARTER_CAPITAL_AND_FUNDS,  ‣ Vốn của tổ chức tín dụng,64,2,False,VNĐ,35442539000000.0,,,,,
TCB_balance_sheet_min,2500,2019-Q1 | BS_RESERVES |   ‣ Quỹ của tổ chức tín dụng | 69 | 2 | False | VNĐ | 3867819000000.0,2019-Q1,BS_RESERVES,  ‣ Quỹ của tổ chức tín dụng,69,2,False,VNĐ,3867819000000.0,,,,,
TCB_balance_sheet_min,2506,2019-Q1 | BS_LOAN_GUARANTEES |   ‣ Bảo lãnh vay vốn | 75 | 2 | True | VNĐ | nan,2019-Q1,BS_LOAN_GUARANTEES,  ‣ Bảo lãnh vay vốn,75,2,True,VNĐ,,,,,,
TCB_balance_sheet_min,2512,2019-Q1 | BS_IRREVOCABLE_LOAN_COMMITMENTS |   ‣ Cam kết cho vay không huỷ ngang | 81 | 2 | True | VNĐ | 0.0,2019-Q1,BS_IRREVOCABLE_LOAN_COMMITMENTS,  ‣ Cam kết cho vay không huỷ ngang,81,2,True,VNĐ,0.0,,,,,
TCB_balance_sheet_min,2518,2018-Q4 | BS_BALANCES_WITH_SBV | Tiền gửi tại Ngân hàng nhà nước Việt Nam | 3 | 1 | False | VNĐ | 10555483000000.0,2018-Q4,BS_BALANCES_WITH_SBV,Tiền gửi tại Ngân hàng nhà nước Việt Nam,3,1,False,VNĐ,10555483000000.0,,,,,
TCB_balance_sheet_min,2519,2018-Q4 | BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS | Tiền gửi tại các TCTD khác và cho vay các TCTD khác | 4 | 1 | False | VNĐ | 35616169000000.0,2018-Q4,BS_PLACEMENTS_AND_LOANS_TO_CREDIT_INSTITUTIONS,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,4,1,False,VNĐ,35616169000000.0,,,,,
