date,P_Excess_raw,P_Neutral_raw,P_Stress_raw,P_Excess,P_Neutral,P_Stress,Regime
2019-09-12,0.007205928960045538,0.8922487743558448,0.10054529668410227,0.44695202403498674,0.4346217199616747,0.11842625600333849,Excess
2019-09-13,0.013689298698279114,0.7582877868203873,0.22802291448132617,0.4463930816147763,0.4243278518642259,0.12927906652099783,Excess
2019-09-16,9.263649917946742e-07,1.6972607457262498e-09,0.9999990719377401,0.44588644898334245,0.3752433026236619,0.1788702483929957,Excess
2019-09-17,1.7001911333325082e-09,5.2833193707079077e-14,0.9999999982997486,0.44459846921015517,0.32683897840211695,0.22856255238772794,Excess
2019-09-18,5.87522460965894e-09,1.941460370286293e-12,0.9999999941228264,0.4363408742838821,0.28522763240930904,0.27843149330680883,Excess
2019-09-19,1.7172915873156006e-08,3.7147274440931966e-11,0.9999999827899293,0.4038376206517978,0.2677969830327476,0.3283653963154546,Excess
2019-09-20,2.987921744199389e-05,6.2617481788079404e-06,0.9999638590343718,0.3540692705479333,0.2675774458518559,0.37835328360021075,Stress
2019-09-23,0.10230260325327697,0.7413920299408772,0.15630536680583831,0.3091847293827151,0.3046470472490046,0.3861682233682803,Stress
2019-09-24,0.2894927308912352,0.6565869313986192,0.05392033771013806,0.2736605596573894,0.3374760683151434,0.38886337202746724,Stress
2019-09-25,0.13598737485446094,0.8523066820884543,0.011705943057077214,0.2304678143731331,0.38008518241990125,0.3894470032069658,Stress
2019-09-26,0.0594573911678233,0.9333169739514268,0.007225634880742483,0.18344102011219443,0.42675103111431517,0.38980794877349034,Neutral
2019-09-27,0.010881389201991606,0.9705352930692563,0.018583317728744622,0.13425459490464997,0.47503349417533536,0.3907119109200147,Neutral
2019-09-30,0.005098231713830331,0.9515686356436367,0.04333313264252552,0.09032913059654252,0.5170073772534169,0.3926634921500406,Neutral
2019-10-01,0.004430607273855105,0.8681172620610751,0.12745213066506234,0.0409391532832811,0.5604046783587445,0.3986561683579744,Neutral
2019-10-02,0.003144690821924585,0.9515254072156673,0.04532990196240077,0.03457200146066159,0.5774326344509768,0.38799536408836166,Neutral
2019-10-03,0.003112416910484887,0.9773499795108893,0.01953760357861814,0.03304255470324151,0.5887169717630082,0.3782404735337503,Neutral
2019-10-04,0.0036935049407396795,0.9855651967061253,0.01074129835312746,0.032271861464655015,0.6053230135481897,0.3624051249871553,Neutral
2019-10-07,0.008024917084926317,0.9849460287068513,0.007029054208214593,0.032660830603102216,0.654556739729296,0.31278242966760184,Neutral
2019-10-08,0.04192703139365196,0.9547517093181865,0.0033212592881538073,0.03464454151382576,0.668059132763206,0.29729632572296816,Neutral
2019-10-09,0.07636148180727474,0.9207524848539334,0.0028860333387841827,0.038242021465228586,0.6699628719562957,0.2917951065784758,Neutral
2019-10-10,0.11385634729709024,0.883261294560559,0.002882358142342887,0.043574542382080854,0.6695134979665314,0.28691195965138777,Neutral
2019-10-11,0.15543463752503983,0.8414718776961095,0.0030934847788428085,0.05066180932341894,0.6736727025103175,0.27566548816626346,Neutral
2019-10-14,0.1679188117663459,0.8292966100165061,0.0027845782171401334,0.05905770359348671,0.7151375329262802,0.22580476348023312,Neutral
2019-10-15,0.20852438950761254,0.7889674486985522,0.002508161793827435,0.06948392298385786,0.7545859053612054,0.17593017165493677,Neutral
2019-10-16,0.30110409377930325,0.6967820054442713,0.002113900776417805,0.08453912737906191,0.7894250056333222,0.12603586698761593,Neutral
2019-10-17,0.4988684589755391,0.4996495483469772,0.0014819926774760814,0.10948254946919325,0.8144074830488138,0.07610996748199289,Neutral
2019-10-18,0.9280478777533199,0.07132196166065832,0.0006301605860140286,0.15588344939598753,0.8179732680444378,0.026143282559574623,Neutral
2019-10-21,0.9920155018399182,0.007812665111965903,0.0001718330481081995,0.2003690943253199,0.781294299802992,0.018336605871688057,Neutral
2019-10-22,0.9971111855351197,0.0027829871362906686,0.00010582732858200335,0.2357500170575144,0.7486041025898754,0.015645880352610237,Neutral
2019-10-23,0.9973907374191082,0.002507411248537696,0.00010185133234666939,0.2788201851857471,0.7061141390478791,0.015065675766373701,Neutral
2019-10-24,0.9973511734329826,0.0025467527730137383,0.0001020737939962126,0.3257148742990054,0.6595756279889583,0.014709497712036387,Neutral
2019-10-25,0.9974659435641774,0.0024349963561443753,9.906007967077196e-05,0.3750441020171151,0.6111706131533021,0.013785284829582687,Neutral
2019-10-28,0.99777339979678,0.0021393891103187825,8.721109289353302e-05,0.424677860421263,0.5636991508266359,0.011622988752101071,Neutral
2019-10-29,0.9998682939825267,9.846497548625892e-05,3.324104197931175e-05,0.4744497447566969,0.5202982109723562,0.00525204427094687,Neutral
2019-10-30,0.9998622058492499,0.00010428267705154784,3.3511473690899966e-05,0.5242856205080636,0.47272715474542504,0.00298722474651136,Excess
2019-10-31,0.9997293246467166,0.00021085923369870363,5.9816119577066095e-05,0.5741164658948755,0.4238701987315652,0.0020133353735592987,Excess
2019-11-01,0.9876886399293768,0.012027404358997094,0.000283955711618447,0.6233162226443077,0.37519330911420834,0.0014904682414838438,Excess
2019-11-04,0.9891320576144724,0.010106698157839546,0.0007612442276801596,0.6723715796707854,0.3264513425867574,0.0011770777424571202,Excess
2019-11-05,0.8093263549907133,0.18724761033297938,0.003426034676299587,0.7107415458506389,0.2880761376374968,0.0011823165118644092,Excess
2019-11-06,0.4702255662679752,0.5251172350565823,0.0046571986754347745,0.7304347500736741,0.26829437514762905,0.0012708747786969396,Excess
2019-11-07,0.392235708241345,0.6048465000276873,0.0029177917309600072,0.7443537181208868,0.25437363542098534,0.0012726464581277956,Excess
2019-11-08,0.46670831757357795,0.5313673158533028,0.0019243665731117072,0.7599174021233138,0.23886840732884487,0.00121419054784124,Excess
2019-11-11,0.8135671932602982,0.18474194030693733,0.0016908664327572134,0.7921998211980118,0.20664067384336623,0.0011595049586220934,Excess
2019-11-12,0.8519732410567795,0.14603498122809402,0.001991777715119299,0.8243722637754703,0.17449405046984304,0.0011336857546866866,Excess
2019-11-13,0.7277234135799908,0.2691120940032647,0.003164492416737298,0.8457032297655048,0.15311055489779257,0.0011862153367026616,Excess
2019-11-14,0.5049243789225845,0.49151838656435815,0.00355723451305031,0.8460060257628571,0.15270399680866156,0.0012899774284813733,Excess
2019-11-15,0.4754980948656965,0.5222333713821417,0.002268533752154784,0.8233785366184757,0.1752495672947359,0.001371896086788412,Excess
2019-11-18,0.5853541119302144,0.4132600177656271,0.001385870304151547,0.8030454671229903,0.1955219349274191,0.0014325979495905792,Excess
2019-11-19,0.9218178586224236,0.07760398594213583,0.0005781554354331456,0.7992808007773555,0.19926298486771138,0.001456214354933137,Excess
2019-11-20,0.9960352325273056,0.0038447759831234476,0.00011999148956355721,0.7992130255327653,0.1993298531044407,0.0014571213627939815,Excess
2019-11-21,0.9999953017007785,6.879245329084486e-11,4.698230421679645e-06,0.7993452319461551,0.1992025154692296,0.0014522525846152544,Excess
2019-11-22,0.999995675324594,8.372804171360382e-11,4.32459167065754e-06,0.799471718534176,0.1990807656556088,0.001447515810215249,Excess
2019-11-25,0.9999938392361538,5.040732028890179e-09,6.155723106920067e-06,0.7995827405061446,0.19897379645212945,0.0014434630417259184,Excess
2019-11-26,0.9999939310596704,9.99436114967776e-33,6.068940322340798e-06,0.7995890223600018,0.19896887320335516,0.0014421044366430696,Excess
2019-11-27,0.9999307958820243,6.96117123020159e-06,6.224294673841574e-05,0.7995924518616405,0.19896400712806406,0.0014435410102954453,Excess
2019-11-28,0.9315256285325532,0.06771782770784238,0.0007565437595974373,0.7961822670559322,0.20233935555177127,0.0014783773922964639,Excess
2019-11-29,0.9999638323761753,1.9883361110191717e-14,3.616762379787772e-05,0.7967960266782722,0.20173798533382237,0.0014659879879054356,Excess
2019-12-02,0.9926335505940367,4.555217669547339e-06,0.0073618941882869614,0.7969711013272505,0.20123287818681387,0.0017960204859357781,Excess
2019-12-03,0.0004066826411114552,6.831745921491928e-08,0.9995932490414225,0.7565251177097699,0.19187050108603781,0.05160438120419229,Excess
2019-12-04,0.02040276659685816,0.40778411301129275,0.5718131203918423,0.7340339777262138,0.18600384498377326,0.07996217729001286,Excess
2019-12-05,0.036072581966465025,0.3914797438723055,0.5724476741612227,0.7162258214124697,0.1753355071760041,0.10843867141152619,Excess
2019-12-13,2.819163248210204e-09,3.935561774473122e-17,0.9999999971808302,0.6928904056747488,0.14876714138333877,0.1583424529419125,Excess
2019-12-16,8.386359362324254e-09,5.280081957509969e-12,0.9999999916083541,0.6522120464310515,0.1395300443682558,0.20825790920069262,Excess
2019-12-17,5.3584048775761535e-06,4.723496406728816e-05,0.9999474066310485,0.6096136522984561,0.13223065705505443,0.2581556906464894,Excess
2019-12-18,7.548001513235066e-05,0.006766559952105577,0.9931579600327556,0.5732312556202129,0.1191133803524964,0.3076553640272907,Excess
2019-12-19,0.0006121802844277048,0.07249054183091205,0.9268972778846537,0.548015645688305,0.09816198811582393,0.3538223661958712,Excess
2019-12-20,0.0006241036402110276,0.04654311000442855,0.952832786355354,0.5242719461270305,0.0743774750469381,0.4013505788260314,Excess
2019-12-23,9.819939710413035e-05,0.002654092930573191,0.9972477076723163,0.4950091505003747,0.05384717880518527,0.45114367069444006,Excess
2019-12-24,5.583083893875694e-05,0.001151367298677699,0.9987928018623772,0.4489210491112001,0.05002454787301233,0.5010544030157876,Stress
2019-12-25,0.002660061945621598,0.7492284775346867,0.24811146051968533,0.3992522905821156,0.08729373295059074,0.5134539764672937,Stress
2019-12-26,0.002851177908791071,0.8941937618508704,0.10295506024033195,0.34939508439251576,0.13200342103969492,0.5186014945677893,Stress
2019-12-27,0.0047590950897517525,0.9764005742499047,0.018840330660337357,0.29963325538077334,0.18082344974800407,0.5195432948712225,Stress
2019-12-30,0.005034196632396778,0.9892137850114394,0.0057520183561577745,0.24988527325058515,0.23028413874653977,0.5198305880028751,Stress
2019-12-31,0.005074244806621207,0.9912383284033097,0.0036874267900629714,0.20013928893793234,0.2798460551667056,0.5200146558953621,Stress
2020-01-08,0.005003387134060065,0.9915977068889873,0.0033989059769467065,0.1503929185005338,0.3294255924525938,0.5201814890468724,Stress
2020-01-09,0.0050104264904039745,0.9916413005842032,0.0033482729253868668,0.10406715839842604,0.37562176609641207,0.5203110755051619,Stress
2020-01-10,0.005123361098227286,0.9915598394995809,0.003316799402185825,0.05432513483452831,0.4251997580713904,0.5204751070940813,Stress
2020-01-13,0.005325499033259907,0.9912769033146637,0.0033975976520704268,0.004959732256489165,0.4747633754762404,0.5202768922672704,Stress
2020-01-14,0.005767908744491385,0.9900099884657788,0.004222102789723558,0.005227793561658163,0.5242638714836567,0.47050833495468514,Neutral
2020-01-16,0.007076787608052993,0.9830609026724818,0.009862309719458777,0.0045614946122179,0.5530277109667163,0.4424107944210658,Neutral
2020-01-17,0.009901963464474185,0.9424181286588701,0.04767990787664947,0.00325296368711835,0.5805746302060447,0.41617240610683687,Neutral
2020-01-20,0.004544621195531618,0.6944142393992174,0.30104113940524474,0.0034801946059367698,0.6152953421760058,0.3812244632180574,Neutral
2020-01-21,0.003082592191630059,0.5875147416141913,0.40940266619417254,0.003634323796200305,0.6446710792564515,0.35169459694734817,Neutral
2020-01-22,0.0025396122169309403,0.5484025366793146,0.4490578511037483,0.0037610364868029744,0.672088844342214,0.32415011917098296,Neutral
2020-01-30,0.002457645961486277,0.5456014260468321,0.45194092799167546,0.003880144784120671,0.6990305876469505,0.2970892675689287,Neutral
2020-01-31,0.002628715639400904,0.5219278926571976,0.47544339170339533,0.003980971551869332,0.721502455188265,0.2745165732598657,Neutral
2020-02-03,0.003004339422160753,0.46305582309247306,0.5339398374853601,0.004099983340966818,0.7423280908426673,0.2535719258163659,Neutral
2020-02-04,0.003495347019820018,0.3403566783283388,0.6561479746518354,0.004269840722102614,0.7592132201125558,0.23651693916534175,Neutral
2020-02-05,0.0013510887530225168,0.09880842249570135,0.8998404887512703,0.004334603617806802,0.7640960728724068,0.23156932350978635,Neutral
2020-02-06,0.0005603898852995431,0.05727455787575341,0.942165052238941,0.004229620014790698,0.72949837688946,0.2662720030957494,Neutral
2020-02-07,0.0006116699253456162,0.07218807681862603,0.9272002532560222,0.004117644615618425,0.6883980926378475,0.3074842627465342,Neutral
2020-02-10,0.0020786283230231793,0.6935271576761189,0.3043942140008518,0.003983621277281996,0.674254421809158,0.3217619569135599,Neutral
2020-02-11,0.0029614276981794058,0.9154611095354274,0.081577462766387,0.003879982830571127,0.6705667880353575,0.3255532291340714,Neutral
2020-02-12,0.0033474056792966622,0.9717411870690964,0.024911407251600886,0.0037936408742048977,0.6695919309686468,0.32661442815714825,Neutral
2020-02-13,0.005371445496285892,0.9873883773333808,0.007240177170327022,0.00381204379231619,0.6693814644908666,0.3268064917168173,Neutral
2020-02-14,0.004108784228373944,0.987849205930317,0.008042009841302752,0.0037669616792146885,0.6691918597581722,0.32704117856261317,Neutral
2020-02-17,0.009490440022518478,0.9847842441504912,0.005725315826984205,0.003985315625429249,0.6688530799907176,0.327161604383853,Neutral
2020-02-18,0.028546889665195706,0.957177283443629,0.014275826891169262,0.0051463851570260465,0.667148098997166,0.327705515845808,Neutral
2020-02-19,0.006597125926598855,0.9196304208852646,0.0737724531881305,0.00518784601613142,0.6636291206181402,0.33118303336572835,Neutral
2020-02-20,0.004514976898391791,0.8674758880131609,0.12800913508844117,0.00505975548064836,0.6578498698851741,0.33709037463417757,Neutral
2020-02-21,0.00466451325633784,0.9499940383640055,0.045341448379650554,0.00479788297024154,0.6582286653704309,0.3369734516593276,Neutral
2020-02-24,0.01653115062627075,0.9721464855019144,0.011322363871808721,0.0053972094417785,0.6721152776755658,0.3224875128826557,Neutral
2020-02-25,0.08166690488829287,0.9113415873850662,0.0069915077266348,0.009326425076611666,0.6883066199641097,0.3023669549592786,Neutral
2020-02-26,0.612792397040725,0.3852809253293445,0.0019266776299245924,0.03983906431780155,0.6801505393966111,0.2800103962855874,Neutral
2020-02-27,0.9321937415631898,0.0672410398553411,0.0005652185814630507,0.08632586909788702,0.6562325200870364,0.25744161081507655,Neutral
2020-02-28,0.9975904181779994,0.002307389275006423,0.00010219254698811909,0.13607395422481725,0.6302514949179268,0.23367455085725605,Neutral
2020-03-02,0.9998979425148681,7.153507910598459e-05,3.0522406020185324e-05,0.18591863437945289,0.6071022805172582,0.20697908510328894,Neutral
2020-03-03,0.9999773835150797,5.619561488668999e-06,1.6996923425809052e-05,0.23574273620421618,0.5900847275789156,0.17417253621686823,Neutral
2020-03-04,0.9999438090226591,3.164044283285667e-05,2.4550534502195363e-05,0.2856723722176983,0.5851458884762721,0.12918173930602955,Neutral
2020-03-05,0.9997462750118022,0.00021176900957255921,4.195597861916679e-05,0.33563166647402376,0.582292749032963,0.08207558449301318,Neutral
2020-03-06,0.9986599812925476,0.0012696188685995787,7.039983884678267e-05,0.3855340820423842,0.5787468261354617,0.03571909182215414,Neutral
2020-03-09,0.9999295372731616,4.37863523187561e-05,2.6676374513352398e-05,0.43542662748989147,0.5440726575692715,0.020500714940837123,Neutral
2020-03-10,0.999977908563134,4.809766612199186e-06,1.7281670247687107e-05,0.4852774515331394,0.4982998425808305,0.01642270588603013,Neutral
2020-03-11,0.9995940148386516,0.00032392735481132177,8.205780653079405e-05,0.5350897819911075,0.4497289795951158,0.015181238413776615,Excess
2020-03-12,0.9920556386170046,0.006843739015208676,0.0011006223677803037,0.5844239916471438,0.400701747679207,0.014874260673649277,Excess
2020-03-13,0.5585692704555077,0.4351908030546258,0.006239926489859955,0.6121470159585006,0.3730688275354223,0.014784156506077138,Excess
2020-03-16,0.13032567932974576,0.8623121256591246,0.007362195011122893,0.618188777923862,0.3669452216108539,0.014866000465284072,Excess
2020-03-17,0.022066104167245252,0.9712621363646243,0.006671759468123813,0.6178647386489646,0.3676494642569037,0.014485797094131801,Excess
2020-03-18,0.007467054483670355,0.9877191826767958,0.0048137628395273895,0.6179082350768181,0.3710539023464803,0.011037862576701623,Excess
2020-03-19,0.004042525953837039,0.9886940053967737,0.0072634686493831665,0.6178846125295904,0.377114808215661,0.005000579254748687,Excess
2020-03-20,0.006899370992922929,0.9883129897875742,0.004787639219496624,0.6179963554164196,0.3790307557868394,0.002972888796740977,Excess
2020-03-23,0.025625928880518564,0.9709711705607457,0.003402900558729608,0.618451094329132,0.378971990039781,0.00257691563108702,Excess
2020-03-24,0.12758042272352682,0.8699304293455651,0.0024891479309018033,0.6207467702208938,0.3769014321378059,0.0023517976413003684,Excess
2020-03-25,0.5512723321511946,0.4472212419241227,0.001506425924676716,0.6176707669764171,0.37999844796754484,0.0023307850560379743,Excess
2020-03-26,0.9580062540303337,0.04152709449947084,0.00046665147018960237,0.6189613925997743,0.37871275069975135,0.0023258567004743017,Excess
2020-03-27,0.999874182559501,8.638850581530285e-05,3.94289346779101e-05,0.6190755808188495,0.3786017006612918,0.0023227185198587907,Excess
2020-03-30,0.9999850569251242,1.544521585647569e-06,1.3398553284443358e-05,0.6190799365393622,0.37859820113341575,0.002321862327222004,Excess
2020-03-31,0.9999931501541747,1.3020201141103971e-08,6.836825618565314e-06,0.619080724871317,0.37859792080635135,0.0023213543223316417,Excess
2020-04-01,0.999996813382574,1.4052758497315478e-13,3.1866172798266595e-06,0.6190833750893128,0.3785963387842167,0.0023202861264705237,Excess
2020-04-02,0.999593043011208,0.000361049494555398,4.590749423100599e-05,0.619075713489283,0.3786038028084659,0.0023204837022511153,Excess
2020-04-03,0.9999518779713752,6.793005157851487e-07,4.744272810344275e-05,0.6191403083232243,0.3785403558300616,0.002319335846713948,Excess
2020-04-06,0.9263786721445568,0.07278960144705579,0.0008317264083817683,0.6154627650667941,0.3821776465847986,0.002359588348407369,Excess
2020-04-07,0.9686330905978485,0.03098344380629218,0.00038346559585376627,0.6138955241685298,0.3837265782867825,0.0023778975446876733,Excess
2020-04-08,0.980495040236209,0.019100641575530628,0.00040431818825470563,0.6129405754384076,0.3846654139978185,0.0023940105637738685,Excess
2020-04-09,0.9482904865203761,0.05121425615745337,0.0004952573221649858,0.6107523178335762,0.3868839398549308,0.002363742311493103,Excess
2020-04-10,0.999773372543004,0.00011928165133818675,0.00010734580565233433,0.6328125229379511,0.3651303637847662,0.0020571132772827195,Excess
2020-04-13,0.9930988115388877,0.004845201119713188,0.002055987341393737,0.6759511795484084,0.32225701755779534,0.0017918028937962604,Excess
2020-04-14,0.5740568400440683,0.37779784153842355,0.048145318417502955,0.7035507163422496,0.2925838028164851,0.003865480841265228,Excess
2020-04-15,0.12422725801013203,0.5627331067868153,0.3130396352030475,0.7093887265185728,0.271334499021986,0.01927677445944132,Excess
2020-04-16,0.0974996320678022,0.6291933064842087,0.27330706144798395,0.7140615818242709,0.25335946407635757,0.032578954099371435,Excess
2020-04-17,0.04707058489734059,0.4410147096745807,0.5119147054280736,0.7160701425194919,0.22599455007070776,0.057935307409800435,Excess
2020-04-20,0.09592933810767446,0.8240474302155731,0.08002323167674712,0.7195853129808496,0.21864836305344906,0.06176632396570133,Excess
2020-04-21,0.1482077293430006,0.8315567533964594,0.020235517260534727,0.7206166783118233,0.21672967925599376,0.06265364243218297,Excess
2020-04-22,0.08842618012435205,0.9051666846137497,0.006407135261893027,0.6974743707104809,0.2396269513904752,0.06289867789904377,Excess
2020-04-23,0.020666409836648896,0.9744536725151943,0.004879917648151332,0.6506073785007965,0.28627328029126164,0.06311934120794187,Excess
2020-04-24,0.009671374121826655,0.9847456886084104,0.005582937269757404,0.6010972380789125,0.3355062452963917,0.06339651662469585,Excess
2020-04-27,0.02433582553920677,0.9696409313678642,0.006023243092923523,0.5523147765096164,0.38398821463870586,0.0636970088516778,Excess
2020-04-28,0.1590565018513018,0.838312813928856,0.0026306842198364744,0.5102679440944725,0.4259038546841389,0.0638282012213887,Excess
2020-04-29,0.5904116092896723,0.4079904560896135,0.0015979346207086855,0.48978868388982727,0.44630337748861265,0.06390793862156016,Excess
2020-04-30,0.8837517500307251,0.11558987174023887,0.000658378229030411,0.4839966192408031,0.4520648186008968,0.06393856215830013,Excess
2020-05-01,0.998968112609025,0.000945111333852828,8.677605711662813e-05,0.4839474309726855,0.4521120402025637,0.06394052882475076,Excess
2020-05-04,0.9999897233037631,1.622569470297657e-07,1.0114439284335146e-05,0.48762798353064585,0.4484725682430582,0.0638994482262959,Excess
2020-05-05,0.9997843075870506,0.000178869294028435,3.682311891544496e-05,0.48918554438010603,0.44693233951744504,0.06388211610244898,Excess
2020-05-06,0.9999811083736001,3.3001857974962442e-06,1.5591440596787482e-05,0.49015984778697563,0.44597747244795827,0.06386267976506609,Excess
2020-05-07,0.9998623382548609,0.00010542776508500885,3.2233980048690166e-05,0.49273844037369985,0.4434220310283399,0.06383952859796027,Excess
2020-05-08,0.9999634932889097,1.3256410683953431e-05,2.325030040070887e-05,0.4927479464109951,0.4434167297663072,0.0638353238226977,Excess
2020-05-11,0.9969491243262425,0.0029537694807766517,9.71061929750491e-05,0.4929404620503628,0.4433221581843604,0.06373737976527676,Excess
2020-05-12,0.9999161994046452,5.448260419966521e-05,2.93179911492752e-05,0.5142334300183918,0.4244349902376491,0.061331579743959065,Excess
2020-05-13,0.9996468731139465,0.000306617293848902,4.650959219875989e-05,0.5580044107735829,0.39631366576300064,0.04568192346341655,Excess
2020-05-14,0.9993714593403679,0.0005339607246284357,9.457993499773451e-05,0.6030980021372114,0.3648806984750214,0.032021299387767155,Excess
2020-05-15,0.9808489982580929,0.018592266989069028,0.0005587347528322232,0.6497869228052493,0.3437595763407458,0.0064535008540049415,Excess
2020-05-18,0.9099117863293255,0.08903078395036702,0.0010574297203017476,0.6904860452163321,0.30700874402748524,0.0025052107561826516,Excess
2020-05-19,0.8904020888520241,0.10879388447810655,0.0008040266698634495,0.7275957631917834,0.2708706005815675,0.0015336362266490822,Excess
2020-05-20,0.9421478500491431,0.05738220705669291,0.00046994289415796967,0.7702818466880234,0.22848137670371438,0.0012367766082623276,Excess
2020-05-21,0.9826428263185099,0.016872963418941882,0.00048421026254228555,0.8183806675121166,0.18060234124890145,0.001016991238981874,Excess
2020-05-22,0.9620704097023166,0.035730189126225755,0.0021994011714515714,0.8660006192911415,0.133151566274792,0.0008478144340665815,Excess
2020-05-25,0.4159283128992439,0.5765836108341302,0.007488076266619751,0.8855802436591435,0.11349870024810516,0.0009210560927513933,Excess
2020-05-26,0.07266862428157758,0.9177247452173904,0.009606630501026189,0.8812608497806572,0.11746929681253189,0.001269853406810881,Excess
2020-05-27,0.02650064099761603,0.967223369844261,0.006275989158117303,0.8530653013660543,0.14543094250026448,0.0015037561336813138,Excess
2020-05-28,0.04539724849557396,0.9491622820781191,0.005440469426301184,0.8111475762892965,0.18710956301715873,0.0017428606935448534,Excess
2020-05-29,0.24962955643443177,0.7480900281507656,0.00228041541479675,0.7736806484805665,0.22446680885800455,0.0018525426614288598,Excess
2020-06-01,0.8788481760854047,0.12028278033437413,0.0008690435802152509,0.7676235711196487,0.23048093976187597,0.0018954891184754061,Excess
2020-06-02,0.9994404440708066,0.00047938690445852174,8.016902472892355e-05,0.7676063779438365,0.2304959656423975,0.0018976564137660802,Excess
2020-06-03,0.9996698693640613,0.00028599380265405505,4.413683327870143e-05,0.7675908159933595,0.2305101003232403,0.001899083683400176,Excess
2020-06-04,0.9999635841627345,1.3643757227206277e-05,2.277208003235458e-05,0.7675958782887532,0.23050551112284745,0.0018986105883993592,Excess
2020-06-05,0.9989211072579058,0.0009328742214114151,0.0001460185206769483,0.7675437589872031,0.2305514920133838,0.0019047489994131713,Excess
2020-06-08,0.9601257341867249,0.03904841675282361,0.0008258490604459877,0.7657025894802272,0.2323562243769861,0.0019411861427867183,Excess
2020-06-09,0.8878732371815232,0.11080050807492427,0.0013262547435470326,0.760100441369071,0.2378935256505224,0.0020060329804066066,Excess
2020-06-10,0.86843586506352,0.12971260002649992,0.001851534909974674,0.7535398909665496,0.24436382478715502,0.002096284246295403,Excess
2020-06-11,0.84042664129422,0.15337032202771117,0.006203036678063241,0.7455926500642422,0.2520056428523092,0.00240170708344868,Excess
2020-06-12,0.554732597120234,0.400249976973127,0.04501742590663328,0.7242868300073491,0.2710885283515122,0.004624641641138746,Excess
2020-06-15,0.12814192690142215,0.5603642195078941,0.31149385359067794,0.6851983370359538,0.2946552001293887,0.020146462834657645,Excess
2020-06-16,0.007799515620415685,0.14535835043343603,0.8468421339461423,0.6410682083743731,0.29648342342715517,0.06244836819847184,Excess
2020-06-17,0.0008680786011617404,0.04053636329575099,0.9585955581030813,0.5940042198019737,0.295641131239108,0.11035464895891828,Excess
2020-06-18,0.0003404986794228485,0.026544055437584854,0.9731154458829864,0.544889103420019,0.2961246858400402,0.15898621073994076,Excess
2020-06-19,0.0013094210564791678,0.39203422796587367,0.6066563509776413,0.4968510539877269,0.3139398877820227,0.18920905823025042,Excess
2020-06-22,0.0029691156348502583,0.8393149920852987,0.15771589227984498,0.47620309412450706,0.32707645684458125,0.19672044903091176,Excess
2020-06-23,0.006937448072025392,0.9684045790196053,0.02465797290836335,0.47291653531402944,0.3296104485346919,0.1974730161512786,Excess
2020-06-24,0.011263429080621312,0.9831306147596448,0.005605956159727896,0.47215467471817973,0.33040581078046116,0.19743951450135913,Excess
2020-06-25,0.009075375392068312,0.9876796171231135,0.003245007484812096,0.4703385810630044,0.33233167753271087,0.1973297414042847,Excess
2020-06-26,0.006359998953627979,0.9900039639835663,0.003636037062799532,0.4581751031889642,0.34442737432435105,0.19739752248668482,Excess
2020-06-29,0.012501361471261322,0.9846407936033157,0.0028578449254168014,0.41485776245825684,0.3876452749877983,0.19749696255394492,Excess
2020-06-30,0.012064964678173714,0.9844830959136922,0.0034519394081277245,0.3654889884886248,0.43684546043826034,0.19766555107311484,Neutral
2020-07-01,0.004277975699775692,0.9872142917048642,0.00850773259535393,0.31571939380541025,0.4861918753333712,0.19808873086121861,Neutral
2020-07-02,0.005280214623224274,0.9907413942782586,0.003978391098511011,0.2659852253284345,0.535728262859423,0.19828651181214255,Neutral
2020-07-03,0.004703843682595126,0.9915826033353407,0.003713552982057996,0.21627436214966866,0.5852607493151198,0.1984648885352116,Neutral
2020-07-06,0.00532664493625894,0.991171499911225,0.003501855152509984,0.16853440768714506,0.6328669034730401,0.19859868883981482,Neutral
2020-07-07,0.00931614933422635,0.9877981033284261,0.002885747337341438,0.12460655329477999,0.6767167832357156,0.19867666346950455,Neutral
2020-07-08,0.017290243160118804,0.979733058479291,0.002976698360584188,0.08204927219960965,0.7192178061583554,0.19873292164203504,Neutral
2020-07-09,0.00721240804022165,0.9889439868989638,0.003843605060808766,0.04038856053690949,0.7609964894019182,0.19861495006117227,Neutral
2020-07-10,0.008859902309559822,0.9869706719225504,0.004169425767883937,0.013094925796375617,0.7903325241493896,0.1965725500542348,Neutral
2020-07-13,0.006118322990315549,0.981238863635697,0.012642813373981529,0.00699374560082025,0.8113762563557798,0.18162999804339988,Neutral
2020-07-14,0.0072293660353583665,0.9364394562901843,0.056331177674451505,0.006965238121567382,0.8509303116486174,0.14210445022981513,Neutral
2020-07-15,0.005101226913650989,0.7074215012503663,0.2874772718359771,0.007176895537191848,0.8842745685463484,0.1085485359164597,Neutral
2020-07-16,0.006752796246390161,0.5333948254957357,0.4598523782578685,0.007497510415540217,0.9096171070492561,0.08288538253520367,Neutral
2020-07-17,0.0008401700443527929,0.026421089621182784,0.9727387403344585,0.007474047864933897,0.8913364501320215,0.10118950200304463,Neutral
2020-07-20,0.00020119811610232923,0.016642247833879516,0.9831565540500125,0.007335651988996499,0.8502028129194503,0.14246153509155327,Neutral
2020-07-21,0.0004937302194968838,0.0694917656403474,0.9300145041401501,0.007013466096370072,0.805257172250487,0.18772936165314288,Neutral
2020-07-22,0.0028186656555642745,0.7786154873721725,0.2185658469722577,0.006591227925117217,0.7950314158811134,0.19837735619376942,Neutral
