date,P_Excess_raw,P_Neutral_raw,P_Stress_raw,P_Excess,P_Neutral,P_Stress
2021-10-05,0.010360496146827082,0.8055208553564824,0.18411864849669562,0.0046267765789435675,0.9801709419110719,0.015202281509984457
2022-01-06,3.370416238075817e-06,1.538704907602077e-10,0.9999966294298968,0.00436433023573505,0.9305809044280889,0.06505476533617581
2022-01-07,0.005209059872202159,0.08212506997331882,0.9126658701544842,0.004349670152431,0.8851039803039071,0.11054634954366202
2022-01-10,3.1953312250088135e-05,9.738347446744412e-06,0.9999583083403084,0.004079664262001255,0.8355213369262134,0.16039899881178526
2022-01-11,0.0035683961333428083,0.07587860338606006,0.9205530004806023,0.004051953081766042,0.7897177491244988,0.20623029779373508
2022-01-12,4.628312972850029e-08,8.436873199919003e-14,0.999999953716791,0.0038651210357379807,0.7401269599307029,0.256007919033559
2022-01-13,1.1425579618784576e-08,2.600794793572545e-14,0.9999999885743992,0.0036881572090251558,0.6905527724995857,0.3057590702913891
2022-01-14,3.5337541272428995e-06,7.054869001038859e-14,0.9999964662458071,0.00351962044733917,0.6410109510631122,0.35546942848954854
2022-01-18,0.9541805444441731,0.023620890351569692,0.022198565204262173,0.05107099125190178,0.5927221954292284,0.35620681331886983
2022-01-19,0.9957425830138791,0.0036492211797059023,0.0006081958064197398,0.10064559293792678,0.5433218495523031,0.3560325575097701
2022-01-20,0.9877838093987071,0.011801148866573631,0.00041504173472390037,0.14982082258481977,0.49430886850976874,0.3558703089054115
2022-01-21,0.9316879298369215,0.06213272872912663,0.0061793414339566905,0.19620301289966574,0.4478110398196744,0.3559859472806597
2022-01-24,0.17773056685354208,0.6027568916867326,0.2195125414597297,0.2048999958385619,0.42835050466076996,0.36674949950066815
2022-01-25,0.0293205547458492,0.4931210605191711,0.47755838473498413,0.20618167057921652,0.40341315667184735,0.3904051727489361
2022-01-26,0.016324174553111637,0.5124774986346158,0.47119832681227714,0.20681641733020684,0.3794478061626409,0.41373577650715215
2022-01-27,0.014185045628348346,0.2551518972687587,0.7306630571028974,0.20734163278766454,0.3426171542013568,0.45004121301097877
2022-01-28,0.05630136771762356,0.1740131536960854,0.7696854785862954,0.2099461936013576,0.30172653736904226,0.48832726902960005
2022-02-07,0.691368714666082,0.2417859460166081,0.06684533931731422,0.2442898587807647,0.2642773474164795,0.4914327938027558
2022-02-08,0.9996971896643222,0.00011859146871433684,0.00018421886696777615,0.2940195164891951,0.21502508145500987,0.4909554020557949
2022-02-09,0.9997043814838885,0.0002268351661131586,6.878335000246873e-05,0.3436601864675056,0.16721950654005593,0.48912030699243847
2022-02-14,0.4344086208937105,0.5619682978680886,0.0036230812382051073,0.36486259270484966,0.15504187866563632,0.48009552862951405
2022-02-15,0.1403469052130899,0.8553965173713189,0.004256577415595451,0.3718797694446923,0.19781170452650854,0.4303085260287992
2022-02-16,0.04932105638197429,0.944682455347341,0.005996488270689049,0.37408536927018093,0.24093957379520944,0.38497505693460965
2022-02-17,0.028560296282445857,0.9525582749425322,0.01888142877502646,0.37551178641869065,0.28856700062496354,0.33592121295634575
2022-02-18,0.020338438902012555,0.8621908943351584,0.11747066676283371,0.3763502885571242,0.3278826151724183,0.2957670962704576
2022-02-21,0.0034385519830696307,0.2285538994432238,0.7680075485737112,0.37652221384212126,0.3393103101445752,0.2841674760133036
2022-02-22,0.00012059617421220535,0.0015909792676923093,0.9982884245581001,0.3765282430795529,0.33938985910795855,0.28408189781248866
2022-02-23,3.822394748119954e-05,7.697359904158494e-06,0.9999540786926192,0.3765299775892206,0.33939024397595025,0.2840797784348293
2022-02-24,0.03398143794346549,0.5147317382081281,0.4512868238484112,0.3305200222641854,0.363945786368778,0.3055341913670367
2022-02-25,0.1772956177953815,0.6372574763029217,0.18544690590170176,0.2895976740032607,0.3956261991249386,0.31477612687180073
2022-02-28,0.8971631556458781,0.0961283517880491,0.006708492566077634,0.28506664131561926,0.3998425592710124,0.3150907994133684
2022-03-01,0.9954765071391156,0.004335383417142994,0.0001881094437460603,0.2882560701807289,0.3969526920054132,0.3147912378138578
2022-03-02,0.9961824032732833,0.0037354112202584206,8.218550646281734e-05,0.32917866200171586,0.3670016179820897,0.3038197200161946
2022-03-03,0.9837024513482571,0.01606316968515987,0.000234378966587639,0.376897756831836,0.34314872344038927,0.2799535197277749
2022-03-04,0.8831389180354168,0.11526912318276915,0.0015919587818186906,0.42023849400595104,0.323288304667797,0.256473201326252
2022-03-07,0.16306877190905453,0.8198232615990855,0.01710796649186459,0.42768268031998624,0.3515218728843131,0.2207954467957005
2022-03-08,0.026592886379704903,0.9417392455556556,0.03166786806464408,0.42619725625309035,0.38990817747729145,0.1838945662696181
2022-03-09,0.006378353975413904,0.9558777872819773,0.03774385874261322,0.39194773821855716,0.4256127695405599,0.1824394922408831
2022-03-10,0.0034080969053424306,0.954147960695157,0.042443942399505226,0.3421332835806084,0.47331423800188177,0.18455247841750994
2022-03-11,0.003057083598790203,0.9484473268206618,0.04849558958055255,0.2923009186863537,0.5207252625846089,0.18697381872903746
2022-03-14,0.003282700612970395,0.9652441090686069,0.03147319031842733,0.27074462267231675,0.5408890531446348,0.1883663241830485
2022-03-15,0.005516301052298836,0.9775092526874914,0.0169744462602144,0.2640030924642773,0.5469946899104433,0.18900221762527952
2022-03-16,0.019044051478753234,0.9700448258810507,0.010911122640200784,0.2624892422191162,0.5482628084371288,0.18924794934375505
2022-03-17,0.09887555141183295,0.8910611857991201,0.01006326278905176,0.26600500497558555,0.5451879539799581,0.18880704104445628
2022-03-18,0.5729229931919262,0.42474492391097235,0.0023320828971062644,0.29363423269008104,0.5233156554587489,0.18305011185116998
2022-03-21,0.67162269125906,0.32695276184938943,0.001424546891555233,0.32704343965388044,0.5282355985790572,0.14472096176706234
2022-03-22,0.785670968305305,0.2132108976791589,0.0011181340155408583,0.36632095826043487,0.5388165944996305,0.09486244723993462
2022-03-23,0.9210352759876212,0.07842817049079549,0.0005365535215881319,0.4123708108624417,0.542737618156175,0.0448915709813833
2022-03-24,0.9708171352032533,0.028921751613057677,0.0002611131836935967,0.4592125957254309,0.5184471188264216,0.022340285448147527
2022-03-25,0.9033607931016185,0.09597578750943676,0.0006634193889491779,0.4955158544907426,0.49138303438674763,0.013101111122509942
2022-03-28,0.8271022326849017,0.17191154223993274,0.0009862250751699615,0.4920128083426938,0.49517219390934164,0.01281499774796456
2022-03-29,0.7987687600291925,0.2001288235875556,0.0011024163832563155,0.48217742098719757,0.5049618659178623,0.01286071309494007
2022-03-30,0.8390237426905125,0.15995950902650688,0.001016748282985112,0.4743194879580591,0.5127730708081746,0.012907441233766184
2022-03-31,0.9368636574349359,0.06219490217618565,0.0009414403888827847,0.471977548262393,0.515079657432726,0.012942794304880942
2022-04-01,0.4017701266675595,0.5931498111412356,0.005080062191209266,0.44790910869400036,0.5389736918306491,0.013117199475350474
2022-04-04,0.3009466873932526,0.6964571888079234,0.002596123798828292,0.45480300446821026,0.5328053881910912,0.012391607340698661
2022-04-05,0.28484072962065365,0.7131974201871771,0.0019618501921736366,0.4677153966302576,0.5213782969226672,0.010906306447075145
2022-04-06,0.2663770496574511,0.7316372713235606,0.0019856790189926904,0.48071533141435946,0.5101662711247466,0.009118397460894129
2022-04-07,0.2594221912136811,0.738028545362073,0.0025492634242502248,0.49351603612977635,0.4993603003580923,0.007123663512131385
2022-04-08,0.18663699325064614,0.8061558338508136,0.007207172898544612,0.5026950316123692,0.49224572570959996,0.005059242678031
2022-04-12,0.052262163856000035,0.8996157945297434,0.0481220416142607,0.5051440047745205,0.4889643099826567,0.005891685242822663
2022-04-13,0.021576022889262275,0.7719800194803498,0.20644395763039214,0.5059469908663687,0.4786878483222998,0.01536516081133151
2022-04-14,0.0015462334495572885,0.057773010986010495,0.9406807555644365,0.505072099964909,0.43307425757754797,0.06185364245754309
2022-04-15,0.0009307284849078482,0.09309321968529659,0.9059760518298,0.5001748588185627,0.393175859271857,0.10664928190958031
2022-04-18,0.0010976529963851083,0.12097478003903053,0.8779275669645888,0.4715835918087858,0.37798735207825995,0.15042905611295426
2022-04-19,0.0035069641919001273,0.22500901166099704,0.7714840241471075,0.4381778054554279,0.3728901645688404,0.1889320299757317
2022-04-20,0.001519082482343515,0.14113149255998877,0.8573494249576723,0.39897021116428,0.3692861943128819,0.2317435945228381
2022-04-21,0.00044073157715354683,0.03297500370602298,0.9665842647168281,0.3529404839437569,0.36701353597364333,0.28004598008259984
2022-04-22,0.0005058446002432564,0.03195406380378722,0.9675400915959743,0.3044249194136066,0.3671651515831798,0.3284099290032137
2022-04-26,4.955727076052791e-06,4.563606726726518e-06,0.9999904806662021,0.2592571275448796,0.36236659038804425,0.37837628206707613
2022-04-27,2.4624870337648603e-05,0.0002612862832454136,0.9997140888464218,0.2179032471541516,0.35378407759020997,0.42831267525563843
2022-04-28,4.1807615442815195e-05,0.0007188664051450023,0.9992393259794171,0.17796689953346434,0.3438135797310894,0.47821952073544627
2022-04-29,0.0003602625819690525,0.016105794917420035,0.9835339425006159,0.13603372552803733,0.33662089402563516,0.5273453804463276
2022-05-04,7.467525989536884e-05,0.0020831141839355548,0.9978422105561741,0.0891942764192855,0.33361530462602257,0.5771904189546919
2022-05-05,0.0004574911965680905,0.028016384910242567,0.9715261238931945,0.06912864464573604,0.3053586333144732,0.6255127220397909
2022-05-06,0.00043929116783993153,0.026333873857075696,0.9732268349750895,0.05410327483446547,0.2718524675669308,0.6740442575986038
2022-05-09,5.181253641023179e-05,0.0010195725059370198,0.9989286149576578,0.039863828980253355,0.23624357518286895,0.7238925958368777
2022-05-12,3.031011274669442e-06,2.311017618567159e-06,0.9999946579711119,0.02654512804794459,0.19966182716757205,0.7737930447844834
2022-05-13,3.403192082405578e-06,1.7950148837072395e-08,0.9999965788577738,0.013574188646864719,0.16276040079697604,0.8236654105561593
2022-05-18,0.009373256751641534,0.7920988020780995,0.19852794117026393,0.004711001821914528,0.16205754920834028,0.8332314489697451
2022-05-19,0.010108801792822763,0.9531485178559105,0.03674268035127173,0.0026033337187556754,0.16473418537464865,0.8326624809065957
2022-05-20,0.01766377015760527,0.9748305529161729,0.007505676926226724,0.0024077210821728257,0.17487671204643973,0.8227155668713875
2022-05-23,0.04173681176727125,0.955436217839731,0.0028269703930026116,0.004417249998058513,0.21975987238912553,0.775822877612816
2022-05-26,0.08194756670364643,0.9157900579462843,0.00226237535007424,0.008468091908995423,0.26089471430217476,0.7306371937888299
2022-05-27,0.07330779238173508,0.9241225206250435,0.002569686993226266,0.012078598878262905,0.3010521013314752,0.686869299790262
2022-05-30,0.12173185339104584,0.8760984965390276,0.002169650069931165,0.017989843338220162,0.3336065755753766,0.6484035810864032
2022-05-31,0.12365088750411031,0.8739265675727818,0.0024225449231125348,0.02409643358930847,0.370246329326016,0.6056572370846754
2022-06-01,0.03283449563226537,0.9637581871580931,0.0034073172096460175,0.025716121792064058,0.4167854884986193,0.5574983897093166
2022-06-02,0.012589370408862755,0.9841159325818686,0.003294697009273165,0.02632029808249503,0.46439358193752317,0.5092861199799819
2022-06-03,0.011929987072884769,0.9855274729743074,0.0025425399528122513,0.02691654964978546,0.5136697274059018,0.4594137229443126
2022-06-06,0.01795196472774293,0.979801412404245,0.0022466228680165542,0.02781291664265572,0.5626467337119517,0.40954034964539265
2022-06-07,0.006646798136688105,0.9895315309837805,0.0038216708795356003,0.028143166168717974,0.6120873669408832,0.35976946689039874
2022-06-08,0.003971874135895363,0.9907170546030012,0.005311071261107728,0.028323746746414295,0.6608179299251621,0.3108583233284236
2022-06-09,0.00318316673717345,0.9892820795831653,0.007534753679665648,0.0284791713202782,0.7101778781951233,0.26134295048459844
2022-06-10,0.003771936460615082,0.9910216282510139,0.005206435288375052,0.02864489358348056,0.7583281403621618,0.21302696605435772
2022-06-13,0.005042749999346048,0.9907508203540709,0.004206429646587043,0.02887506652505586,0.8065489876870113,0.16457594578793283
2022-06-14,0.011390228735756002,0.9862212430994413,0.002388528164806972,0.02944198733502315,0.8558090712166864,0.11474894144829052
2022-06-15,0.01550419734264389,0.9822642793774972,0.002231523279863033,0.0302170456515916,0.9049221696346801,0.0648607847137283
2022-06-16,0.02266973876658695,0.9748299076251402,0.002500353608277019,0.03135036243031684,0.9536636641184295,0.014985973451253699
2022-06-17,0.01707923783682788,0.9767214129903504,0.0061993491728259435,0.03173566148457615,0.962894794664042,0.005369543851381841
2022-06-20,0.012142284107695498,0.9538431530022112,0.03401456289009756,0.03183733560031978,0.962929526421357,0.005233137978323133
2022-06-21,0.01001622786097188,0.7787036683679549,0.21128010377107742,0.03145495848548811,0.9531231821939463,0.015421859320565622
2022-06-22,9.642400266032958e-09,4.219236232226226e-19,0.999999990357604,0.029368118379244575,0.9053513713019601,0.06528051031879546
2022-06-23,4.877920131623917e-09,7.885918591786565e-16,0.9999999951220832,0.025270740287958282,0.859561868404646,0.11516739130739569
2022-06-24,4.55637997293788e-06,1.8911981760353725e-06,0.9999935524218554,0.021605578487870196,0.8133558369333028,0.16503858457882697
2022-06-27,0.0015449650686637202,0.009274691215175497,0.9891803437161651,0.015596234071751112,0.7700146466671105,0.21438911926113843
2022-06-28,0.04180120774393327,0.05985991286565328,0.8983388793904178,0.011503750083742277,0.7293113139317542,0.2591849359845035
2022-06-29,0.8208224812057756,0.003969449764213078,0.17520806903001568,0.050903149362417625,0.6813218770620604,0.26777497357552205
2022-06-30,0.16488836162938902,0.5241148080136766,0.31099683035693887,0.0585180989234439,0.6583218208336509,0.2831600802429051
2022-07-01,0.06015338791515984,0.7550100425644239,0.18483656952042055,0.060929268965557636,0.6467959493131568,0.2922747817212855
2022-07-04,0.031010379417305955,0.7342001930842695,0.23478942749842885,0.0615821897000358,0.6345158883471581,0.30390192195280613
2022-07-05,0.004980739164012761,0.28927563499716785,0.7057436258388239,0.061498886751402033,0.5995030935478275,0.3389980197007704
2022-07-06,0.0004795748267423191,0.019028547798136487,0.9804918773751254,0.06132427178594437,0.5509186682075845,0.387757060006471
2022-07-07,5.3858109439625166e-05,0.001038481422713594,0.9989076604678511,0.06116780635455768,0.5015064882995621,0.43732570534588006
2022-07-08,4.7161567347982394e-05,0.0008630179584648863,0.9990898204741914,0.06098156760989432,0.45199855778493503,0.48701987460517066
2022-07-11,6.753636232371105e-06,1.570787514549162e-05,0.9999775384886264,0.06072976779173865,0.40246180216098887,0.5368084300472725
2022-07-12,0.00011533662272697756,0.0042338623644744885,0.9956508010128028,0.060166023186087186,0.35336243312424076,0.586471543689672
2022-07-13,0.0004180945590961263,0.01812804329891863,0.9814538621419896,0.059411718046909805,0.30515562132031204,0.6354326606327781
2022-07-14,0.004057599381135747,0.09217746872603637,0.9037649318928322,0.058481111077637246,0.261022999375357,0.6804958895470057
2022-07-15,0.0002484974159661823,0.0022666455425633283,0.9974848570414749,0.057639574056594166,0.21230026100296787,0.7300601649404379
2022-07-18,0.0018727337653640865,0.0018819666729654608,0.9962452995616748,0.057126096539477596,0.1647022016865058,0.7781717017740165
2022-07-19,0.30711985765135025,0.48932007850249876,0.2035600638461555,0.07198127802899644,0.15023302219323303,0.7777856997777705
2022-07-20,0.8283825764523278,0.15993623803333945,0.011681185514337146,0.11340040636949265,0.1582298340949,0.7283697595356073
2022-07-21,0.9982354616177096,0.0016124366394136293,0.00015210174288113587,0.1633121792064819,0.15831045592687062,0.6783773648666475
2022-07-22,0.999962633628904,2.9265074754611794e-05,8.101296345807195e-06,0.21331008306892824,0.15831182462069954,0.6283780923103722
2022-07-25,0.9999998104237258,1.726965767813914e-10,1.8940358209696842e-07,0.26323282533668113,0.1578480900685756,0.5789190845947432
2022-07-26,0.9999988422279109,9.832073533014028e-08,1.059451358295373e-06,0.31114270706087976,0.1548550993413297,0.5340021935977904
2022-07-27,0.9998483207458935,0.0001360006408707967,1.5678613240340372e-05,0.3200939990378856,0.15466342688516257,0.5252425740769517
2022-07-28,0.9851748015579413,0.01456384754184612,0.00026135090021730216,0.36110832103431306,0.12918587886157118,0.5097058001041157
2022-07-29,0.7388438803592445,0.2592784269176139,0.001877692723146206,0.3950428456565171,0.10439929807923079,0.500557856264252
2022-08-01,0.6647014518529852,0.3338296809634636,0.0014688671835559274,0.42672739927830095,0.08438077247319059,0.4888918282485084
2022-08-02,0.607880393542658,0.3900907082681122,0.0020288981892345207,0.456872381997233,0.08942152613673778,0.45370609186602917
2022-08-03,0.6743656363014238,0.3231459410683807,0.0024884226302004007,0.49056668507096707,0.10462739580024995,0.4048059191287831
2022-08-04,0.9989499297361106,0.0009736101544257927,7.646010946845899e-05,0.5405114886523004,0.10462415223683555,0.3548643591108642
2022-08-05,0.9999988769870928,8.178503566597937e-08,1.041227876296775e-06,0.5905090744232873,0.10458100542816408,0.3049099201485487
2022-08-08,0.9998906824095123,9.670057362125613e-05,1.261701687104066e-05,0.640503270861951,0.10458505506308784,0.25491167407496107
2022-08-09,0.9999940205954584,2.820680370496715e-06,3.1587241755862773e-06,0.6904972050605874,0.10437350297888263,0.20512929196052995
2022-08-10,0.9999985933386605,1.4985800095624516e-07,1.2568033431356434e-06,0.7404762299995653,0.10346710830683677,0.15605666169359786
2022-08-11,0.9997217441196448,0.00018822740140826385,9.002847895153471e-05,0.7902594372364906,0.0988676462406054,0.11087291652290403
2022-08-12,0.859542790022661,0.12176478150033311,0.01869242847701052,0.8332241518668252,0.10484255303849384,0.06193329509468101
2022-08-15,0.18856344337142678,0.41337033206477614,0.39806622456380153,0.8425586873471282,0.1254169713080843,0.03202434134478749
2022-08-16,0.0009414226678737802,0.0009560478824882684,0.9981025294496424,0.8272497655979544,0.10099876977708386,0.07175146462496165
2022-08-17,3.488462483926296e-05,6.442933526176e-06,0.999958672441639,0.7858323810065803,0.09300228002209325,0.12116533897132652
2022-08-18,0.011787622363094444,0.7565823196601686,0.23163005797674133,0.7365099890438497,0.13075077417313083,0.13273923678301947
2022-08-19,0.027240292546963724,0.9424554117944768,0.03030429565856397,0.6878738719897528,0.1778720815091167,0.13425404650113035
2022-08-22,0.028783693070102114,0.9655450231692132,0.005671283760689148,0.639313066122072,0.22614933265894235,0.13453760121898573
2022-08-23,0.017133492540109332,0.9794127157037937,0.0034537917561014825,0.590169798637682,0.275119963528095,0.13471023783422287
2022-08-24,0.007428268675737107,0.9843055135447357,0.008266217779532011,0.5405487960341745,0.324328439173288,0.13512276479253746
2022-08-25,0.009784203963630009,0.9683446887005104,0.02187110733586442,0.4917792661544592,0.3720174812312211,0.1362032526143198
2022-08-26,0.040300328067176094,0.9131879812835131,0.046511690649315526,0.45685208853985587,0.4047129589495158,0.1384349525106283
2022-08-29,0.23328705550797127,0.7520573062034127,0.014655638288620865,0.4352813687226053,0.42562434021151313,0.13909429106588153
2022-08-30,0.9689836643133202,0.030312854858379434,0.0007034808283051248,0.4533365322611383,0.40763544754102665,0.13902802019783506
2022-08-31,0.9992088450058182,0.0006867974023069443,0.00010435759187974058,0.46957869269635805,0.391512490357723,0.13890881694591903
2022-09-05,0.5698226597273567,0.4273560376230303,0.002821302649617792,0.44812232919592027,0.4128316117311531,0.1390460590729265
2022-09-06,0.23727619680137219,0.7581469569149001,0.004576846283732347,0.40998619518663454,0.4507389554876462,0.1392748493257193
2022-09-07,0.18433758585561485,0.813293202367569,0.0023692117768208208,0.3692085403589398,0.4913987805773434,0.13939267906371677
2022-09-08,0.12041306007093408,0.8773957632201838,0.0021911767088868403,0.3252294923327138,0.5352684277043339,0.13950207996295233
2022-09-09,0.07116445050973005,0.9265224836712438,0.0023130658190309928,0.2787877851912675,0.5815945443949958,0.1396176704137367
2022-09-12,0.02679004109440827,0.9695472075428286,0.0036627513627678476,0.2301412000400059,0.6300624934020667,0.13979630655792755
2022-09-13,0.0111440920664016,0.9780952730442563,0.010760634889346853,0.18772126514219312,0.6728790179792625,0.13939971687854436
2022-09-14,0.005154661671271767,0.9412935421938093,0.0535517961349237,0.17855082605718542,0.6992751784857141,0.12217399545710053
2022-09-15,0.004325158636039512,0.9768215654573194,0.018853275906645886,0.1787200128555937,0.7480684543644555,0.07321153277995093
2022-09-16,0.005651108932046896,0.9817017217645769,0.012647169303381054,0.17900082407095408,0.7971532183060077,0.023845957623038278
2022-09-19,0.003343661864106623,0.9581869395907978,0.03846939854510041,0.17857862604600472,0.807233449302539,0.014187924651456275
2022-09-20,0.0029258214253050307,0.9565540619562641,0.04052011661843585,0.17736290248992173,0.8079383818106283,0.014698715699449867
2022-09-21,0.0028853301942333293,0.9612446029341493,0.03587006687162233,0.1760679843461283,0.8077233607988752,0.016208654854996517
2022-09-22,0.0030379347927470173,0.9748269568100925,0.022135108397165287,0.17536320645876025,0.8074940728541902,0.017142720687049706
2022-09-23,0.004113577795223215,0.9871523704187496,0.008734051786031795,0.17519747191473448,0.8076364156978907,0.017166112387374692
2022-09-26,0.007757147334178576,0.9884197618022741,0.003823090863552119,0.17509611908326192,0.808640169352979,0.016263711563759078
2022-09-27,0.004556467484209538,0.9878807450083925,0.007562787507402574,0.1733089260541136,0.8123748075392228,0.014316266406663442
2022-09-28,0.005406033633264077,0.9778389744555099,0.016754991911230564,0.16191487496037835,0.8236638909518277,0.014421234087793928
2022-09-29,0.011830894217714797,0.9324063340548169,0.055762771727472654,0.11405723645559829,0.8687685649116494,0.017174198632752293
2022-09-30,0.051530444121995374,0.9207767024585541,0.02769285341945483,0.06667331641140739,0.9147730601644617,0.018553623424131045
2022-10-03,0.30424580806834134,0.688910904511669,0.00684328741999396,0.053394473828456676,0.9278508035088934,0.01875472266264985
2022-10-04,0.8270744643664176,0.17146823164217917,0.0014573039914074083,0.08288438720670879,0.8985168672452576,0.0185987455480336
2022-10-05,0.9887330449204782,0.010911326144338469,0.00035562893518767223,0.12310416015995179,0.8583977734340963,0.018498066405951946
2022-10-06,0.724354234516687,0.273739863767332,0.0019059017159853782,0.15330121888223927,0.8282149784614538,0.01848380265630687
2022-10-07,0.33278714508306406,0.6636187033618712,0.0035941515550693068,0.16638235361090595,0.8150697894459853,0.01854785694310879
2022-10-10,0.19052203017516642,0.8054253625255638,0.004052607299274245,0.1745689530649438,0.8068636971951221,0.018567349739934107
2022-10-11,0.10619471887748709,0.8800306115813061,0.013774669541211516,0.17932148440549806,0.8019604641219746,0.01871805147252734
2022-10-12,0.021476080490451147,0.8827821136237328,0.09574180588582047,0.18013755534645703,0.7990348926934707,0.020827551960072167
2022-10-13,0.010233619555479677,0.772650740983645,0.2171156394608797,0.18043297839242903,0.7888263514697871,0.030740670137783813
2022-10-14,0.0032531278854349118,0.2878510294512201,0.7088958426633497,0.18031307934009844,0.7541338168541194,0.06555310380578208
2022-10-17,0.00025777757493429786,0.007145943017546303,0.9925962794075242,0.18015878512563982,0.706581767025457,0.11325944784890306
2022-10-20,5.8059516396880665e-09,7.987336304350584e-16,0.9999999941940524,0.18001249434467215,0.6587540639276441,0.16123344172768364
2022-10-21,2.9611289753827734e-08,1.0270896389198176e-12,0.999999970387688,0.17986822931552496,0.6106918337809882,0.20943993690348672
2022-10-24,1.4782958770512581e-05,4.788815105092773e-06,0.9999804282261293,0.17971707172382617,0.5619507253812392,0.2583322028949347
2022-10-25,0.004196952998118611,0.5413428668749375,0.45446018012694883,0.17972124048397092,0.5396602502040486,0.2806185093119805
2022-10-26,0.004685105850595732,0.834897556743559,0.1604173374058501,0.17956763840979176,0.5319841399511129,0.2884482216390953
2022-10-27,0.003490668245040211,0.9105556324954449,0.08595369925951957,0.17951434844783334,0.5281178843254656,0.2923677672267012
2022-10-28,0.00355953343137485,0.9370366629036468,0.05940380366498265,0.17942202343773883,0.5260777687478724,0.29450020781438874
2022-10-31,0.006787488397338721,0.9572269617483319,0.03598554985433383,0.17916985314672004,0.5273188001325482,0.2935113467207318
2022-11-01,0.028894535972718245,0.9551874796962764,0.01591798433100984,0.17803805773925616,0.5290393389944342,0.2929226032663095
2022-11-03,0.1632708962857729,0.8329662756185372,0.003762828095694357,0.17098931215012786,0.5362421075497777,0.2927685803000946
2022-11-04,0.2553629839420368,0.7419796833157832,0.002657332742184348,0.1424037381289089,0.5647676801334577,0.29282858173763343
2022-11-07,0.15951384014984785,0.8381482244314166,0.0023379354187398615,0.10094277789037757,0.6061295250478114,0.292927697061811
2022-11-08,0.09687057780419932,0.9004769458165404,0.002652476379264904,0.06956859505475334,0.6374663791502716,0.29296502579497496
2022-11-09,0.03329461713306576,0.9605051817101609,0.006200201156777785,0.054593968657253474,0.6523107030676861,0.2930953282750604
2022-11-14,0.04001587796986071,0.9546210419461938,0.005363080083949874,0.047068661046988224,0.6597704870387175,0.2931608519142942
2022-11-15,0.034783693129078266,0.94234190004414,0.022874406826786046,0.043498109759567805,0.6628860514618592,0.2936158387785729
2022-11-17,0.10819891789165138,0.8870264651167538,0.004774616991599145,0.047834251629627796,0.6630982690365103,0.2890674793338619
2022-11-18,0.10135585286683932,0.8962610184941562,0.0023831286390086945,0.05239036329519576,0.6692787829120359,0.27833085379276845
2022-11-21,0.06588223508560832,0.9319785539154295,0.0021392109989662135,0.05552181865520443,0.7014851591352462,0.24299302220954944
2022-11-22,0.03712589952347606,0.9606470887452597,0.002227011731268307,0.057365224752631505,0.7491602164216317,0.19347455882573683
2022-11-23,0.01293669396883991,0.9838225131460913,0.0032407928850725696,0.05801205916077592,0.7983513420789361,0.14363659876028811
2022-11-24,0.011449524719975294,0.9861056777074099,0.0024447975726188146,0.0585845339162102,0.8476566259642551,0.09375884011953485
2022-11-25,0.01248668546775952,0.9849799174647231,0.0025333970675210926,0.059208129041659646,0.8969053823967357,0.04388648856160465
2022-11-28,0.01930424049476816,0.9771876434741253,0.0035081160311104327,0.059963493416492125,0.9186976212266951,0.021338885356812838
2022-11-29,0.06611519883930121,0.93062299934422,0.0032618018164827845,0.06303499806592738,0.9234838933567281,0.013481108577344504
2022-11-30,0.22927181008534747,0.7677784559822284,0.0029497339324281607,0.0743240551579427,0.9163450345310672,0.009330910310989952
2022-12-01,0.5529861883812257,0.44476236869526803,0.002251442923510147,0.10179538790543514,0.8917313198206486,0.0064732922739163395
2022-12-02,0.9008248395796344,0.09837992101480687,0.000795239405562403,0.14649725546454972,0.8487889677839725,0.004713776751477774
2022-12-05,0.997407425653637,0.0025189017959320443,7.367255043468309e-05,0.19492289994859544,0.8011555388889555,0.003921561162449021
2022-12-06,0.9998211946344523,0.0001626347745885539,1.6170590963022336e-05,0.23675041486602932,0.7595153568467583,0.003734228287212455
2022-12-07,0.999866344330655,0.00011954539534495151,1.4110274004108516e-05,0.27397558288546003,0.7224223499507365,0.003602067163803442
2022-12-08,0.9980095728865463,0.001933494665835231,5.693244762246913e-05,0.3159003695222948,0.6806116134624577,0.0034880170152475744
2022-12-09,0.9948266552741533,0.005070071844642228,0.00010327288120847076,0.36079817339579234,0.6358412697638629,0.003360556840344753
2022-12-12,0.9956528740670506,0.0042550883007590546,9.203763219427902e-05,0.40891608624249143,0.5880287650933931,0.003055148664115579
2022-12-13,0.9998511816653703,0.00013061096994426865,1.8207364689281388e-05,0.4569078514272667,0.5403042435445807,0.0027879050281525504
2022-12-14,0.954170441275235,0.04528982408226044,0.0005397346425083861,0.5028771888345744,0.49545163974648704,0.0016711714189386723
2022-12-15,0.8198723909132636,0.17672304145539733,0.003404567631342703,0.538460862485655,0.4599364685634193,0.00160266895092585
2022-12-16,0.7156188227763168,0.2610947874526161,0.023286389771070733,0.5691740109811286,0.42817815701134243,0.0026478320075289485
2022-12-19,0.16785178961258124,0.4789056060123154,0.35324260437510707,0.5742724887074773,0.40552450961618686,0.020203001676335926
2022-12-20,0.0013835220433805128,0.0030756975036175384,0.9955407804530058,0.5724853698334725,0.35764594005410494,0.06986869011242261
2022-12-21,9.612972704243879e-05,0.0014891545084352194,0.9984147157645262,0.5718433416213827,0.30852927212222236,0.11962738625639509
